0,1.267264636721845
1,1.287667163357304
2,1.3119355517414386
3,1.3414789660973978
4,1.373954509515318
5,1.4020121681111934
6,1.428695243433655
7,1.455549772101369
8,1.4818510995846925
9,1.5055563677014323
0,1.2122657049670982
1,1.2546638543594657
2,1.2853969367359939
3,1.3221194440468105
4,1.3602313978376905
5,1.3973519486133206
6,1.4343130267196549
7,1.465791278473964
8,1.4944238627256623
9,1.520908212344231
0,1.206755014201532
1,1.2470776713261227
2,1.2745177169440778
3,1.3016324430134676
4,1.329044138813803
5,1.3551781331670623
6,1.3787628961882885
7,1.4011596366008316
8,1.4219150545599102
9,1.4409818945726107
0,1.2237982817649429
1,1.285833587228094
2,1.3307901098752932
3,1.371595771615215
4,1.4089283515185627
5,1.4416469847513955
6,1.4702233932747855
7,1.4947539932862517
8,1.5211484350195494
9,1.5438776821338858
0,1.2439846858497696
1,1.2807807320120013
2,1.3119417405846634
3,1.3478806516169988
4,1.3816420400389642
5,1.4135940928940127
6,1.4435866641152015
7,1.471938946768157
8,1.4977813892247736
9,1.5201651878386369
